timestamp,safety_switch_available,safety_off,override_available,override_enabled
79779683,1,1,0,0
79804005,1,1,0,0
79827671,1,1,0,0
79847712,1,1,0,0
79871671,1,1,0,0
79891673,1,1,0,0
79915671,1,1,0,0
79939677,1,1,0,0
79963664,1,1,0,0
79983973,1,1,0,0
80007685,1,1,0,0
80031704,1,1,0,0
80056008,1,1,0,0
80079683,1,1,0,0
80103667,1,1,0,0
80123689,1,1,0,0
80143672,1,1,0,0
80163977,1,1,0,0
80187664,1,1,0,0
80207672,1,1,0,0
80227708,1,1,0,0
80251667,1,1,0,0
80275803,1,1,0,0
80299669,1,1,0,0
80319676,1,1,0,0
80339709,1,1,0,0
80363667,1,1,0,0
80383669,1,1,0,0
80403702,1,1,0,0
80427667,1,1,0,0
80447692,1,1,0,0
80467698,1,1,0,0
80491666,1,1,0,0
80511673,1,1,0,0
80531774,1,1,0,0
80555676,1,1,0,0
80575667,1,1,0,0
80595971,1,1,0,0
80619676,1,1,0,0
80643664,1,1,0,0
80663667,1,1,0,0
80683664,1,1,0,0
80703995,1,1,0,0
80727686,1,1,0,0
80751667,1,1,0,0
80775920,1,1,0,0
80795700,1,1,0,0
80819667,1,1,0,0
80843697,1,1,0,0
80867680,1,1,0,0
80887675,1,1,0,0
80907677,1,1,0,0
80927722,1,1,0,0
80951673,1,1,0,0
80975677,1,1,0,0
80995673,1,1,0,0
81015679,1,1,0,0
81039675,1,1,0,0
81063998,1,1,0,0
81087672,1,1,0,0
81107675,1,1,0,0
81127683,1,1,0,0
81151673,1,1,0,0
81172007,1,1,0,0
81195674,1,1,0,0
81215697,1,1,0,0
81239707,1,1,0,0
81263700,1,1,0,0
81287677,1,1,0,0
81307691,1,1,0,0
81331717,1,1,0,0
81355683,1,1,0,0
81375693,1,1,0,0
81399668,1,1,0,0
81419678,1,1,0,0
81439706,1,1,0,0
81463686,1,1,0,0
81487704,1,1,0,0
81511674,1,1,0,0
81532065,1,1,0,0
81555669,1,1,0,0
81575681,1,1,0,0
81599671,1,1,0,0
81619680,1,1,0,0
81639976,1,1,0,0
81659701,1,1,0,0
81683690,1,1,0,0
81707697,1,1,0,0
81731715,1,1,0,0
81755793,1,1,0,0
81779671,1,1,0,0
81799681,1,1,0,0
81820009,1,1,0,0
81843669,1,1,0,0
81863672,1,1,0,0
81883686,1,1,0,0
81907674,1,1,0,0
81927982,1,1,0,0
81951669,1,1,0,0
81971678,1,1,0,0
81991709,1,1,0,0
82015684,1,1,0,0
82039683,1,1,0,0
82063671,1,1,0,0
82083673,1,1,0,0
82108014,1,1,0,0
82127715,1,1,0,0
82147701,1,1,0,0
82171677,1,1,0,0
82191680,1,1,0,0
82215976,1,1,0,0
82235671,1,1,0,0
82255672,1,1,0,0
82275689,1,1,0,0
82299673,1,1,0,0
82319676,1,1,0,0
82343673,1,1,0,0
82363675,1,1,0,0
82383700,1,1,0,0
82407672,1,1,0,0
82432021,1,1,0,0
82455670,1,1,0,0
82475684,1,1,0,0
82499681,1,1,0,0
82523671,1,1,0,0
82543670,1,1,0,0
82567672,1,1,0,0
82587714,1,1,0,0
82612001,1,1,0,0
82635701,1,1,0,0
82659670,1,1,0,0
82684027,1,1,0,0
82707666,1,1,0,0
82727666,1,1,0,0
82751667,1,1,0,0
82775666,1,1,0,0
82795666,1,1,0,0
82819664,1,1,0,0
82839701,1,1,0,0
82863991,1,1,0,0
82887669,1,1,0,0
82911667,1,1,0,0
82931693,1,1,0,0
82955665,1,1,0,0
82975667,1,1,0,0
82995697,1,1,0,0
83019667,1,1,0,0
83043902,1,1,0,0
83063667,1,1,0,0
83083676,1,1,0,0
83103712,1,1,0,0
83127732,1,1,0,0
83151989,1,1,0,0
83171679,1,1,0,0
83195769,1,1,0,0
83219674,1,1,0,0
83239678,1,1,0,0
83260016,1,1,0,0
83283679,1,1,0,0
83307668,1,1,0,0
83327679,1,1,0,0
83347674,1,1,0,0
83367994,1,1,0,0
83391672,1,1,0,0
83411680,1,1,0,0
83431689,1,1,0,0
83455688,1,1,0,0
83479703,1,1,0,0
83503685,1,1,0,0
83527714,1,1,0,0
83551678,1,1,0,0
83571702,1,1,0,0
83595668,1,1,0,0
83615675,1,1,0,0
83635702,1,1,0,0
83659674,1,1,0,0
83683683,1,1,0,0
83707675,1,1,0,0
83728007,1,1,0,0
83751668,1,1,0,0
83771677,1,1,0,0
83791701,1,1,0,0
83815685,1,1,0,0
83839684,1,1,0,0
83863677,1,1,0,0
83887685,1,1,0,0
83911684,1,1,0,0
83931713,1,1,0,0
83955680,1,1,0,0
83980000,1,1,0,0
84003668,1,1,0,0
84023677,1,1,0,0
84043685,1,1,0,0
84067687,1,1,0,0
84088011,1,1,0,0
84111702,1,1,0,0
84135671,1,1,0,0
84159992,1,1,0,0
84183669,1,1,0,0
84203705,1,1,0,0
84227679,1,1,0,0
84247714,1,1,0,0
84268006,1,1,0,0
84291680,1,1,0,0
84315669,1,1,0,0
84335673,1,1,0,0
84355679,1,1,0,0
84375994,1,1,0,0
84399670,1,1,0,0
84419687,1,1,0,0
84439681,1,1,0,0
84459680,1,1,0,0
84483978,1,1,0,0
84503677,1,1,0,0
84523687,1,1,0,0
84543683,1,1,0,0
84567679,1,1,0,0
84587720,1,1,0,0
84611721,1,1,0,0
84635676,1,1,0,0
84655681,1,1,0,0
84675705,1,1,0,0
84700001,1,1,0,0
84723668,1,1,0,0
84743675,1,1,0,0
84763680,1,1,0,0
84787674,1,1,0,0
84811681,1,1,0,0
84831689,1,1,0,0
84855668,1,1,0,0
84875681,1,1,0,0
84895743,1,1,0,0
84919678,1,1,0,0
84939711,1,1,0,0
84963667,1,1,0,0
84983674,1,1,0,0
85007667,1,1,0,0
85027677,1,1,0,0
85047680,1,1,0,0
85071667,1,1,0,0
85095910,1,1,0,0
85115666,1,1,0,0
85139666,1,1,0,0
85159676,1,1,0,0
85183668,1,1,0,0
85207667,1,1,0,0
85231706,1,1,0,0
85255667,1,1,0,0
85279667,1,1,0,0
85299705,1,1,0,0
85323667,1,1,0,0
85343691,1,1,0,0
85363678,1,1,0,0
85383995,1,1,0,0
85407674,1,1,0,0
85427679,1,1,0,0
85447715,1,1,0,0
85471677,1,1,0,0
85495688,1,1,0,0
85519700,1,1,0,0
85543675,1,1,0,0
85567675,1,1,0,0
85587718,1,1,0,0
85611675,1,1,0,0
85631690,1,1,0,0
85655682,1,1,0,0
85675708,1,1,0,0
85699672,1,1,0,0
85719684,1,1,0,0
85743992,1,1,0,0
85767671,1,1,0,0
85791685,1,1,0,0
85815977,1,1,0,0
85839678,1,1,0,0
85859686,1,1,0,0
85879681,1,1,0,0
85903672,1,1,0,0
85927675,1,1,0,0
85951671,1,1,0,0
85971690,1,1,0,0
85995974,1,1,0,0
86015671,1,1,0,0
86035680,1,1,0,0
86055682,1,1,0,0
86079685,1,1,0,0
86099702,1,1,0,0
86123670,1,1,0,0
86143678,1,1,0,0
86163712,1,1,0,0
86187668,1,1,0,0
86207670,1,1,0,0
86231735,1,1,0,0
86255677,1,1,0,0
86279694,1,1,0,0
86303670,1,1,0,0
86323671,1,1,0,0
86347713,1,1,0,0
86371671,1,1,0,0
86391993,1,1,0,0
86415675,1,1,0,0
86435678,1,1,0,0
86455672,1,1,0,0
86475682,1,1,0,0
86499987,1,1,0,0
86519698,1,1,0,0
86543673,1,1,0,0
86563676,1,1,0,0
86583708,1,1,0,0
86607988,1,1,0,0
86627675,1,1,0,0
86647717,1,1,0,0
86671690,1,1,0,0
86695688,1,1,0,0
86715987,1,1,0,0
86739698,1,1,0,0
86763675,1,1,0,0
86783680,1,1,0,0
86807684,1,1,0,0
86827689,1,1,0,0
86847712,1,1,0,0
86871672,1,1,0,0
86891680,1,1,0,0
86911712,1,1,0,0
86935670,1,1,0,0
86959692,1,1,0,0
86983671,1,1,0,0
87003978,1,1,0,0
87023702,1,1,0,0
87047711,1,1,0,0
87071696,1,1,0,0
87091695,1,1,0,0
87115716,1,1,0,0
87139670,1,1,0,0
87159671,1,1,0,0
87183980,1,1,0,0
87203667,1,1,0,0
87227691,1,1,0,0
87251681,1,1,0,0
87275666,1,1,0,0
87295676,1,1,0,0
87315667,1,1,0,0
87335666,1,1,0,0
87359668,1,1,0,0
87383666,1,1,0,0
87407666,1,1,0,0
87427670,1,1,0,0
87451668,1,1,0,0
87471977,1,1,0,0
87495667,1,1,0,0
87519680,1,1,0,0
87539695,1,1,0,0
87563667,1,1,0,0
87587666,1,1,0,0
87607703,1,1,0,0
87631673,1,1,0,0
87652008,1,1,0,0
87675675,1,1,0,0
87695674,1,1,0,0
87715680,1,1,0,0
87735687,1,1,0,0
87759992,1,1,0,0
87783676,1,1,0,0
87803694,1,1,0,0
87827776,1,1,0,0
87851682,1,1,0,0
87871703,1,1,0,0
87891727,1,1,0,0
87915674,1,1,0,0
87935682,1,1,0,0
87959689,1,1,0,0
87983687,1,1,0,0
88007684,1,1,0,0
88027722,1,1,0,0
88048015,1,1,0,0
88071696,1,1,0,0
88095681,1,1,0,0
88119999,1,1,0,0
88143696,1,1,0,0
88167684,1,1,0,0
88191991,1,1,0,0
88211692,1,1,0,0
88231727,1,1,0,0
88255699,1,1,0,0
88275676,1,1,0,0
88295701,1,1,0,0
88319684,1,1,0,0
88339698,1,1,0,0
88363675,1,1,0,0
88383680,1,1,0,0
88407995,1,1,0,0
88431772,1,1,0,0
88455682,1,1,0,0
88479993,1,1,0,0
88503682,1,1,0,0
88523686,1,1,0,0
88543703,1,1,0,0
88567677,1,1,0,0
88587945,1,1,0,0
88611682,1,1,0,0
88631697,1,1,0,0
88651724,1,1,0,0
88675685,1,1,0,0
88695990,1,1,0,0
88715765,1,1,0,0
88739677,1,1,0,0
88763677,1,1,0,0
88783680,1,1,0,0
88807687,1,1,0,0
88827685,1,1,0,0
88847699,1,1,0,0
88871692,1,1,0,0
88895676,1,1,0,0
88915683,1,1,0,0
88935817,1,1,0,0
88959679,1,1,0,0
88983993,1,1,0,0
89007677,1,1,0,0
89027722,1,1,0,0
89051727,1,1,0,0
89075682,1,1,0,0
89095681,1,1,0,0
89115693,1,1,0,0
89135690,1,1,0,0
89159690,1,1,0,0
89179695,1,1,0,0
89203675,1,1,0,0
89227685,1,1,0,0
89247687,1,1,0,0
89271992,1,1,0,0
89291684,1,1,0,0
89311683,1,1,0,0
89331726,1,1,0,0
89355684,1,1,0,0
89375677,1,1,0,0
89395679,1,1,0,0
89415995,1,1,0,0
89439684,1,1,0,0
89459666,1,1,0,0
89479667,1,1,0,0
89499667,1,1,0,0
89523906,1,1,0,0
89547664,1,1,0,0
89567668,1,1,0,0
89587666,1,1,0,0
89611668,1,1,0,0
89632009,1,1,0,0
89655667,1,1,0,0
89679670,1,1,0,0
89699669,1,1,0,0
89719667,1,1,0,0
89739981,1,1,0,0
89763664,1,1,0,0
89783667,1,1,0,0
89803667,1,1,0,0
89827668,1,1,0,0
89851797,1,1,0,0
89875664,1,1,0,0
89899678,1,1,0,0
89919987,1,1,0,0
89939687,1,1,0,0
89963675,1,1,0,0
89983689,1,1,0,0
90003684,1,1,0,0
90028020,1,1,0,0
90051712,1,1,0,0
90075669,1,1,0,0
90095681,1,1,0,0
90115682,1,1,0,0
90139676,1,1,0,0
90159683,1,1,0,0
90179689,1,1,0,0
90199695,1,1,0,0
90223705,1,1,0,0
90247672,1,1,0,0
90267671,1,1,0,0
90287797,1,1,0,0
90311682,1,1,0,0
90335781,1,1,0,0
90359675,1,1,0,0
90383674,1,1,0,0
90407674,1,1,0,0
90431804,1,1,0,0
90455685,1,1,0,0
90479682,1,1,0,0
90503684,1,1,0,0
90527728,1,1,0,0
90551710,1,1,0,0
90571692,1,1,0,0
90595685,1,1,0,0
90619684,1,1,0,0
90640006,1,1,0,0
90663670,1,1,0,0
90683665,1,1,0,0
90703698,1,1,0,0
90727686,1,1,0,0
90751671,1,1,0,0
90771672,1,1,0,0
90795668,1,1,0,0
90815687,1,1,0,0
90839677,1,1,0,0
90859678,1,1,0,0
90883670,1,1,0,0
90907676,1,1,0,0
90928001,1,1,0,0
90951675,1,1,0,0
90971677,1,1,0,0
90991677,1,1,0,0
91011728,1,1,0,0
91035998,1,1,0,0
91055674,1,1,0,0
91075748,1,1,0,0
91095708,1,1,0,0
91119754,1,1,0,0
91143987,1,1,0,0
91163669,1,1,0,0
91183722,1,1,0,0
91207707,1,1,0,0
91227716,1,1,0,0
91247703,1,1,0,0
91271731,1,1,0,0
91291702,1,1,0,0
91315746,1,1,0,0
91339700,1,1,0,0
91363705,1,1,0,0
91387697,1,1,0,0
91411737,1,1,0,0
91432010,1,1,0,0
91455752,1,1,0,0
91475701,1,1,0,0
91495724,1,1,0,0
91515695,1,1,0,0
91540001,1,1,0,0
91563692,1,1,0,0
91583694,1,1,0,0
91603708,1,1,0,0
91627691,1,1,0,0
91651742,1,1,0,0
91675687,1,1,0,0
91699693,1,1,0,0
91720003,1,1,0,0
91743681,1,1,0,0
91763667,1,1,0,0
91783667,1,1,0,0
91807667,1,1,0,0
91827991,1,1,0,0
91851709,1,1,0,0
91875667,1,1,0,0
91895667,1,1,0,0
91915692,1,1,0,0
91935965,1,1,0,0
91959724,1,1,0,0
91979666,1,1,0,0
91999715,1,1,0,0
92023694,1,1,0,0
92047696,1,1,0,0
92071719,1,1,0,0
92095675,1,1,0,0
92115902,1,1,0,0
92135690,1,1,0,0
92155698,1,1,0,0
92175711,1,1,0,0
92195703,1,1,0,0
92215680,1,1,0,0
92239718,1,1,0,0
92259975,1,1,0,0
92283687,1,1,0,0
92303685,1,1,0,0
92327682,1,1,0,0
92351708,1,1,0,0
92375672,1,1,0,0
92395670,1,1,0,0
92415681,1,1,0,0
92439995,1,1,0,0
92463702,1,1,0,0
92487715,1,1,0,0
92511994,1,1,0,0
92531774,1,1,0,0
92555676,1,1,0,0
92575709,1,1,0,0
92595686,1,1,0,0
92619977,1,1,0,0
92643695,1,1,0,0
92663688,1,1,0,0
92687704,1,1,0,0
92711669,1,1,0,0
92731714,1,1,0,0
92755681,1,1,0,0
92775700,1,1,0,0
92799992,1,1,0,0
92823702,1,1,0,0
92847708,1,1,0,0
92867775,1,1,0,0
92891670,1,1,0,0
92911711,1,1,0,0
92931727,1,1,0,0
92955665,1,1,0,0
92975683,1,1,0,0
92999680,1,1,0,0
93019687,1,1,0,0
93043700,1,1,0,0
93063684,1,1,0,0
93083699,1,1,0,0
93107689,1,1,0,0
93127694,1,1,0,0
93151678,1,1,0,0
93175716,1,1,0,0
93199675,1,1,0,0
93223701,1,1,0,0
93247713,1,1,0,0
93271669,1,1,0,0
93291676,1,1,0,0
93315674,1,1,0,0
93335683,1,1,0,0
93359693,1,1,0,0
93379723,1,1,0,0
93403673,1,1,0,0
93423674,1,1,0,0
93447989,1,1,0,0
93471691,1,1,0,0
93491714,1,1,0,0
93515666,1,1,0,0
93535708,1,1,0,0
93559683,1,1,0,0
93583689,1,1,0,0
93607672,1,1,0,0
93631714,1,1,0,0
93655672,1,1,0,0
93679681,1,1,0,0
93700011,1,1,0,0
93723670,1,1,0,0
93743675,1,1,0,0
93763677,1,1,0,0
93783677,1,1,0,0
93807994,1,1,0,0
93827714,1,1,0,0
93847709,1,1,0,0
93871676,1,1,0,0
93895687,1,1,0,0
93919678,1,1,0,0
93943676,1,1,0,0
93967678,1,1,0,0
93991666,1,1,0,0
94015669,1,1,0,0
94035679,1,1,0,0
94059912,1,1,0,0
94083673,1,1,0,0
94107664,1,1,0,0
94127687,1,1,0,0
94151667,1,1,0,0
94171667,1,1,0,0
94191668,1,1,0,0
94215666,1,1,0,0
94239966,1,1,0,0
94259670,1,1,0,0
94283667,1,1,0,0
94307666,1,1,0,0
94331693,1,1,0,0
94355664,1,1,0,0
94375667,1,1,0,0
94399667,1,1,0,0
94423674,1,1,0,0
94447672,1,1,0,0
94471714,1,1,0,0
94495691,1,1,0,0
94519680,1,1,0,0
94539680,1,1,0,0
94563974,1,1,0,0
94583676,1,1,0,0
94603690,1,1,0,0
94627677,1,1,0,0
94651684,1,1,0,0
94675680,1,1,0,0
94699672,1,1,0,0
94719672,1,1,0,0
94743977,1,1,0,0
94763687,1,1,0,0
94783689,1,1,0,0
94807681,1,1,0,0
94827759,1,1,0,0
94851992,1,1,0,0
94875692,1,1,0,0
94899680,1,1,0,0
94919690,1,1,0,0
94943669,1,1,0,0
94963670,1,1,0,0
94987682,1,1,0,0
95011676,1,1,0,0
95032021,1,1,0,0
95055680,1,1,0,0
95079681,1,1,0,0
95099685,1,1,0,0
95123668,1,1,0,0
95143675,1,1,0,0
95167705,1,1,0,0
95191680,1,1,0,0
95211992,1,1,0,0
95235684,1,1,0,0
95259667,1,1,0,0
95283975,1,1,0,0
95307667,1,1,0,0
95327673,1,1,0,0
95347692,1,1,0,0
95371683,1,1,0,0
95391992,1,1,0,0
95415692,1,1,0,0
95435698,1,1,0,0
95455708,1,1,0,0
95479672,1,1,0,0
95503689,1,1,0,0
95527711,1,1,0,0
95551675,1,1,0,0
95571989,1,1,0,0
95595696,1,1,0,0
95619667,1,1,0,0
95639683,1,1,0,0
95659681,1,1,0,0
95680023,1,1,0,0
95703681,1,1,0,0
95723684,1,1,0,0
95743689,1,1,0,0
95767680,1,1,0,0
95791672,1,1,0,0
95815679,1,1,0,0
95839713,1,1,0,0
95863685,1,1,0,0
95883708,1,1,0,0
95907689,1,1,0,0
95927681,1,1,0,0
95947688,1,1,0,0
95971669,1,1,0,0
95991674,1,1,0,0
96015669,1,1,0,0
96035682,1,1,0,0
96055699,1,1,0,0
96079680,1,1,0,0
96103703,1,1,0,0
96127683,1,1,0,0
96151672,1,1,0,0
96171695,1,1,0,0
96195667,1,1,0,0
96215679,1,1,0,0
96235667,1,1,0,0
96259664,1,1,0,0
96279667,1,1,0,0
96299667,1,1,0,0
96319667,1,1,0,0
96343667,1,1,0,0
96367677,1,1,0,0
96387667,1,1,0,0
96408529,1,1,0,0
96429291,1,1,0,0
96449323,1,1,0,0
96469627,1,1,0,0
96493287,1,1,0,0
96513298,1,1,0,0
96533377,1,1,0,0
96557289,1,1,0,0
96581287,1,1,0,0
96601302,1,1,0,0
96625297,1,1,0,0
96645285,1,1,0,0
96669315,1,1,0,0
96693287,1,1,0,0
96713288,1,1,0,0
96737630,1,1,0,0
96761287,1,1,0,0
96785292,1,1,0,0
96809337,1,1,0,0
96829631,1,1,0,0
96849337,1,1,0,0
96873288,1,1,0,0
96897290,1,1,0,0
96917314,1,1,0,0
96941287,1,1,0,0
96961287,1,1,0,0
96985294,1,1,0,0
97005287,1,1,0,0
97025287,1,1,0,0
97049313,1,1,0,0
97073287,1,1,0,0
97093290,1,1,0,0
97117614,1,1,0,0
97137343,1,1,0,0
97157339,1,1,0,0
97181297,1,1,0,0
97201287,1,1,0,0
97221296,1,1,0,0
97245288,1,1,0,0
97269332,1,1,0,0
97293285,1,1,0,0
97313287,1,1,0,0
97337290,1,1,0,0
97361287,1,1,0,0
97385287,1,1,0,0
97409287,1,1,0,0
97429318,1,1,0,0
97449316,1,1,0,0
97469319,1,1,0,0
97493288,1,1,0,0
97513602,1,1,0,0
97533323,1,1,0,0
97557294,1,1,0,0
97581288,1,1,0,0
97601290,1,1,0,0
97625299,1,1,0,0
97649287,1,1,0,0
97669298,1,1,0,0
97693507,1,1,0,0
97713288,1,1,0,0
97737287,1,1,0,0
97757313,1,1,0,0
97781287,1,1,0,0
97805288,1,1,0,0
97825287,1,1,0,0
97849288,1,1,0,0
97869290,1,1,0,0
97889298,1,1,0,0
97913287,1,1,0,0
97933298,1,1,0,0
97953288,1,1,0,0
97973288,1,1,0,0
97997311,1,1,0,0
98021296,1,1,0,0
98041287,1,1,0,0
98061302,1,1,0,0
98081290,1,1,0,0
98105287,1,1,0,0
98125608,1,1,0,0
98149294,1,1,0,0
98169327,1,1,0,0
98193287,1,1,0,0
98217313,1,1,0,0
98241290,1,1,0,0
98265304,1,1,0,0
98285300,1,1,0,0
98309321,1,1,0,0
98333288,1,1,0,0
98353294,1,1,0,0
98373287,1,1,0,0
98393287,1,1,0,0
98417311,1,1,0,0
98441287,1,1,0,0
98461285,1,1,0,0
98481287,1,1,0,0
98505288,1,1,0,0
98529343,1,1,0,0
98553303,1,1,0,0
98577311,1,1,0,0
98597316,1,1,0,0
98621287,1,1,0,0
98641287,1,1,0,0
98665607,1,1,0,0
98685287,1,1,0,0
98705290,1,1,0,0
98729321,1,1,0,0
98749329,1,1,0,0
98773611,1,1,0,0
98793297,1,1,0,0
98817353,1,1,0,0
98841288,1,1,0,0
98865288,1,1,0,0
98889298,1,1,0,0
98909329,1,1,0,0
98933287,1,1,0,0
98953606,1,1,0,0
98973286,1,1,0,0
98993297,1,1,0,0
99017297,1,1,0,0
99037297,1,1,0,0
99061598,1,1,0,0
99081287,1,1,0,0
99101287,1,1,0,0
99121287,1,1,0,0
99145296,1,1,0,0
99169624,1,1,0,0
99193298,1,1,0,0
99213287,1,1,0,0
99233287,1,1,0,0
99253303,1,1,0,0
99277612,1,1,0,0
99297297,1,1,0,0
99321288,1,1,0,0
99345287,1,1,0,0
99369287,1,1,0,0
99389335,1,1,0,0
99413304,1,1,0,0
99437296,1,1,0,0
99457611,1,1,0,0
99481290,1,1,0,0
99501285,1,1,0,0
99521288,1,1,0,0
99541288,1,1,0,0
99565617,1,1,0,0
99589315,1,1,0,0
99609331,1,1,0,0
99633288,1,1,0,0
99653290,1,1,0,0
99677297,1,1,0,0
99697307,1,1,0,0
99721290,1,1,0,0
99745596,1,1,0,0
99765288,1,1,0,0
99789288,1,1,0,0
99809342,1,1,0,0
99829332,1,1,0,0
99853501,1,1,0,0
99873293,1,1,0,0
99893286,1,1,0,0
99917286,1,1,0,0
99937317,1,1,0,0
99961504,1,1,0,0
99985290,1,1,0,0
100009287,1,1,0,0
100029298,1,1,0,0
100053285,1,1,0,0
100073287,1,1,0,0
100097589,1,1,0,0
100121287,1,1,0,0
100145301,1,1,0,0
100165287,1,1,0,0
100185287,1,1,0,0
100209304,1,1,0,0
100233287,1,1,0,0
100253287,1,1,0,0
100277291,1,1,0,0
100301287,1,1,0,0
100321615,1,1,0,0
100345287,1,1,0,0
100365287,1,1,0,0
100389315,1,1,0,0
100409625,1,1,0,0
100433287,1,1,0,0
100457313,1,1,0,0
100477321,1,1,0,0
100501602,1,1,0,0
100525297,1,1,0,0
100545296,1,1,0,0
100569296,1,1,0,0
100593287,1,1,0,0
100617402,1,1,0,0
100641287,1,1,0,0
100665295,1,1,0,0
100689294,1,1,0,0
100709319,1,1,0,0
100729407,1,1,0,0
100749323,1,1,0,0
100773288,1,1,0,0
100797290,1,1,0,0
100821287,1,1,0,0
100845285,1,1,0,0
100869321,1,1,0,0
100893287,1,1,0,0
100913287,1,1,0,0
100933616,1,1,0,0
100957289,1,1,0,0
100977334,1,1,0,0
101001290,1,1,0,0
101025293,1,1,0,0
101049292,1,1,0,0
101069296,1,1,0,0
101093288,1,1,0,0
101113620,1,1,0,0
101137325,1,1,0,0
101161303,1,1,0,0
101181287,1,1,0,0
101201290,1,1,0,0
101221609,1,1,0,0
101245288,1,1,0,0
101265288,1,1,0,0
101289318,1,1,0,0
101309326,1,1,0,0
101329627,1,1,0,0
101353287,1,1,0,0
101373307,1,1,0,0
101393287,1,1,0,0
101417329,1,1,0,0
101441291,1,1,0,0
101465288,1,1,0,0
101489337,1,1,0,0
101513287,1,1,0,0
101533322,1,1,0,0
101557292,1,1,0,0
101581608,1,1,0,0
101605311,1,1,0,0
101625291,1,1,0,0
101649320,1,1,0,0
101669357,1,1,0,0
101693288,1,1,0,0
101717304,1,1,0,0
101737299,1,1,0,0
101761603,1,1,0,0
101781288,1,1,0,0
101801287,1,1,0,0
101825291,1,1,0,0
101849320,1,1,0,0
101873287,1,1,0,0
101893288,1,1,0,0
101917290,1,1,0,0
101937348,1,1,0,0
101961291,1,1,0,0
101985288,1,1,0,0
102005288,1,1,0,0
102025291,1,1,0,0
102049609,1,1,0,0
102069289,1,1,0,0
102093287,1,1,0,0
102117288,1,1,0,0
102141288,1,1,0,0
102161288,1,1,0,0
102181288,1,1,0,0
102205285,1,1,0,0
102225288,1,1,0,0
102249290,1,1,0,0
102273287,1,1,0,0
102297289,1,1,0,0
102317359,1,1,0,0
102337901,1,1,0,0
102361289,1,1,0,0
102381285,1,1,0,0
102401287,1,1,0,0
102425287,1,1,0,0
102449287,1,1,0,0
102473288,1,1,0,0
102497324,1,1,0,0
102517619,1,1,0,0
102541287,1,1,0,0
102565288,1,1,0,0
102589622,1,1,0,0
102613287,1,1,0,0
