timestamp,safety_switch_available,safety_off,override_available,override_enabled
199405291,1,1,0,0
199425300,1,1,0,0
199449291,1,1,0,0
199469290,1,1,0,0
199493291,1,1,0,0
199517598,1,1,0,0
199541292,1,1,0,0
199565291,1,1,0,0
199589615,1,1,0,0
199610101,1,1,0,0
199630091,1,1,0,0
199654091,1,1,0,0
199678091,1,1,0,0
199702090,1,1,0,0
199722091,1,1,0,0
199742091,1,1,0,0
199766090,1,1,0,0
199786102,1,1,0,0
199810090,1,1,0,0
199830090,1,1,0,0
199850134,1,1,0,0
199874091,1,1,0,0
199894090,1,1,0,0
199915197,1,1,0,0
199934891,1,1,0,0
199958907,1,1,0,0
199978927,1,1,0,0
200002888,1,1,0,0
200026905,1,1,0,0
200050924,1,1,0,0
200070912,1,1,0,0
200095202,1,1,0,0
200114891,1,1,0,0
200134948,1,1,0,0
200158891,1,1,0,0
200178890,1,1,0,0
200203209,1,1,0,0
200226891,1,1,0,0
200246912,1,1,0,0
200266923,1,1,0,0
200286891,1,1,0,0
200311208,1,1,0,0
200334893,1,1,0,0
200358930,1,1,0,0
200379708,1,1,0,0
200403693,1,1,0,0
200423705,1,1,0,0
200443690,1,1,0,0
200467690,1,1,0,0
200492018,1,1,0,0
200515691,1,1,0,0
200535690,1,1,0,0
200555690,1,1,0,0
200575709,1,1,0,0
200599995,1,1,0,0
200623690,1,1,0,0
200643691,1,1,0,0
200663735,1,1,0,0
200687702,1,1,0,0
200711770,1,1,0,0
200736490,1,1,0,0
200760491,1,1,0,0
200780833,1,1,0,0
200804491,1,1,0,0
200824530,1,1,0,0
200844491,1,1,0,0
200868571,1,1,0,0
200892500,1,1,0,0
200912502,1,1,0,0
200932501,1,1,0,0
200952502,1,1,0,0
200976602,1,1,0,0
201000499,1,1,0,0
201024571,1,1,0,0
201048530,1,1,0,0
201068817,1,1,0,0
201092490,1,1,0,0
201112491,1,1,0,0
201133290,1,1,0,0
201157290,1,1,0,0
201177603,1,1,0,0
201201290,1,1,0,0
201225290,1,1,0,0
201245290,1,1,0,0
201269293,1,1,0,0
201293290,1,1,0,0
201313289,1,1,0,0
201333499,1,1,0,0
201357597,1,1,0,0
201381609,1,1,0,0
201405290,1,1,0,0
201425288,1,1,0,0
201449291,1,1,0,0
201469316,1,1,0,0
201493290,1,1,0,0
201514092,1,1,0,0
201534090,1,1,0,0
201554125,1,1,0,0
201578090,1,1,0,0
201598091,1,1,0,0
201622091,1,1,0,0
201646404,1,1,0,0
201670091,1,1,0,0
201690263,1,1,0,0
201714091,1,1,0,0
201738101,1,1,0,0
201762095,1,1,0,0
201782112,1,1,0,0
201806103,1,1,0,0
201826411,1,1,0,0
201846891,1,1,0,0
201866891,1,1,0,0
201886894,1,1,0,0
201910890,1,1,0,0
201930891,1,1,0,0
201950900,1,1,0,0
201971218,1,1,0,0
201994891,1,1,0,0
202014891,1,1,0,0
202034891,1,1,0,0
202058891,1,1,0,0
202079188,1,1,0,0
202102890,1,1,0,0
202126891,1,1,0,0
202146894,1,1,0,0
202166890,1,1,0,0
202190888,1,1,0,0
202210911,1,1,0,0
202234891,1,1,0,0
202254890,1,1,0,0
202275691,1,1,0,0
202296016,1,1,0,0
202319691,1,1,0,0
202343760,1,1,0,0
202368002,1,1,0,0
202391702,1,1,0,0
202415692,1,1,0,0
202440004,1,1,0,0
202459691,1,1,0,0
202483690,1,1,0,0
202503691,1,1,0,0
202527688,1,1,0,0
202551690,1,1,0,0
202571692,1,1,0,0
202592797,1,1,0,0
202616530,1,1,0,0
202636491,1,1,0,0
202660496,1,1,0,0
202684495,1,1,0,0
202708496,1,1,0,0
202732500,1,1,0,0
202756523,1,1,0,0
202780819,1,1,0,0
202804493,1,1,0,0
202828580,1,1,0,0
202852491,1,1,0,0
202872831,1,1,0,0
202896530,1,1,0,0
202916491,1,1,0,0
202936575,1,1,0,0
202960490,1,1,0,0
202984491,1,1,0,0
203008530,1,1,0,0
203029399,1,1,0,0
203053588,1,1,0,0
203073297,1,1,0,0
203093290,1,1,0,0
203117290,1,1,0,0
203141290,1,1,0,0
203165290,1,1,0,0
203189513,1,1,0,0
203213291,1,1,0,0
203233603,1,1,0,0
203257291,1,1,0,0
203281294,1,1,0,0
203305594,1,1,0,0
203325293,1,1,0,0
203345595,1,1,0,0
203366092,1,1,0,0
203386089,1,1,0,0
203410101,1,1,0,0
203430090,1,1,0,0
203450420,1,1,0,0
203470091,1,1,0,0
203494090,1,1,0,0
203514098,1,1,0,0
203534095,1,1,0,0
203558406,1,1,0,0
203578097,1,1,0,0
203602101,1,1,0,0
203622096,1,1,0,0
203642152,1,1,0,0
203666313,1,1,0,0
203686091,1,1,0,0
203706090,1,1,0,0
203726890,1,1,0,0
203750890,1,1,0,0
203770889,1,1,0,0
203794890,1,1,0,0
203814891,1,1,0,0
203834891,1,1,0,0
203858890,1,1,0,0
203878900,1,1,0,0
203902896,1,1,0,0
203922888,1,1,0,0
203946894,1,1,0,0
203970910,1,1,0,0
203994893,1,1,0,0
204018890,1,1,0,0
204042891,1,1,0,0
204063109,1,1,0,0
204082888,1,1,0,0
204102901,1,1,0,0
204126891,1,1,0,0
204150902,1,1,0,0
204172006,1,1,0,0
204195691,1,1,0,0
204219691,1,1,0,0
204239703,1,1,0,0
204259693,1,1,0,0
204283691,1,1,0,0
204307705,1,1,0,0
204331779,1,1,0,0
204355690,1,1,0,0
204379705,1,1,0,0
204403691,1,1,0,0
204424016,1,1,0,0
204447693,1,1,0,0
204471691,1,1,0,0
204491694,1,1,0,0
204511769,1,1,0,0
204536488,1,1,0,0
204556490,1,1,0,0
204576542,1,1,0,0
204600503,1,1,0,0
204620494,1,1,0,0
204644491,1,1,0,0
204668578,1,1,0,0
